uid,body,title,url,newspaper_uid,host,n_tokens_title,n_tokens_body
fb96073065a44ec49ad6e0b4d671dfa0," La calificadora Standard and Poor’s dijo que la cancelación del Nuevo Aeropuerto Internacional de la Ciudad de México (NAICM) ha provocado inquietud entre inversionistas; sin embargo esperará a conocer mayores detalles de las políticas públicas que aplique el nuevo gobierno para tomar una decisión sobre la nota crediticia del país. “Los recientes acontecimientos en torno a la construcción de un nuevo aeropuerto para la Ciudad de México han generado preocupación entre los inversionistas sobre la dirección potencial de las políticas del nuevo gobierno mexicano, que todavía no asume el cargo. Evaluaremos el impacto de largo plazo de tales políticas sobre los factores subyacentes que determinan la calificación”, dijo la calificadora. Sin embargo, advirtió que cambios abruptos en el sector energético llevarían a modificar a la baja su nota crediticia sobre México. “Cambios inesperados en las políticas del sector de energía, incluyendo medidas que debiliten la salud financiera de Pemex y de la CFE podrían incrementar los potenciales pasivos contingentes de México. La erosión gradual del perfil financiero que se derive de ello aumentaría la vulnerabilidad de las finanzas públicas antes shocks adversos, y nos llevaría a bajar la calificación”, dijo la firma. Standard and Poor’s es la última calificadora en opinar sobre el impacto de la cancelación de la obra del NAICM en Texcoco, luego de que HR Ratings y Fitch cambiaran a negativa su perspectiva de calificación y que Moody’s advirtiera de un fuerte aumento en la incertidumbre sobre las decisiones del nuevo gobierno. Actualmente, las calificaciones de largo plazo de México de Standard and Poor’s son de ‘BBB+’ en moneda extranjera y de ‘A’ en moneda local, con perspectiva estable. “Históricamente, las calificaciones han reflejado una trayectoria de políticas fiscales y monetarias cautelosas, lo que ha contribuido a déficits gubernamentales limitados y baja inflación, así como a un nivel moderado de deuda externa. La combinación de políticas económicas previsibles y una economía flexible han permitido a México ajustarse a las cambiantes condiciones globales, incluyendo la volatilidad en el tipo de cambio y la reciente incertidumbre sobre el destino del Tratado de Libre Comercio de América del Norte”, añadió. afcl ",Cancelación de aeropuerto en Texcoco provoca inquietud entre inversionistas: S&P,https://www.eluniversal.com.mx/cartera/finanzas/cancelacion-de-aeropuerto-en-texcoco-provoca-inquietud-entre-inversionistas-sp,eluniversal,www.eluniversal.com.mx,8,199
ec9cde0f68cb6c15ca93e13131f93b7b," Read in English La red social para compartir fotografías Instagram, anunció que los usuarios podrán utilizar un nuevo filtro dedicado a la celebración del Día de Muertos en México.  El filtro que puedes adquirir al visitar el perfil @eljuanpazurita, recrea la tradicional cara de una Catrina y solamente se podrá utilizar en el modo selfie de las stories de Instagram. De igual forma, la app indicó cuáles son los hashtags más utilizados durante esta celebración: #DAYOFTHEDEAD, #DIADELOSMUERTOS, #CATRINA, #HALLOWEEN, #SKULL, #SUGARSKULL y #CALAVERA.       Artículo   Trump crea grupo para desarrollar las redes 5G  Techbit   El Presidente Trump ordenó a entidades federales que abrieran franjas anchas del espectro inalámbrico para el uso público         ",Instagram lanza filtro por Día de Muertos,http://www.eluniversal.com.mx/techbit/instagram-lanza-filtro-por-dia-de-muertos,eluniversal,www.eluniversal.com.mx,5,70
6e39b9b9e112c4df94730b3e5abdf481,"El Black Friday marca el inicio de las compras navideñas en Estados Unidos y es una tradición que los compradores siguen con fervor cada año.  El ‘Viernes Negro’ se celebra el cuarto viernes de noviembre, justo un día después del Día de Acción de Gracias, y es el día con mayores ofertas en casi todos los comercios de la Unión Americana. Para este año, las grandes ofertas se realizarán el próximo 23 de noviembre.  No está marcado como un día festivo oficial dentro del calendario, pero algunas empresas y oficinas de gobierno otorgan el día libre a los trabajadores para poder celebrar cuatro días de descanso, al estar tan cerca del Thanksgiving Day.   Te puede interesar       Los peores días para volar en Acción de Gracias   Los precios incrementan por la gran demanda que se tiene en la cuarta semana de noviembre      En este día, las tiendas se rodean con largas filas de clientes que aguardan desde la noche para ser los primeros en aprovechar las grandes ofertas.  La versión más común del término ‘Black Friday’ señala que las tiendas minoristas se recuperan de los números rojos de las bajas ventas, de acuerdo con Mental Floss.  Otras versiones apuntan a que en los años sesenta, en Filadelfia, los policías y taxistas llamaban así al día posterior a Acción de Gracias porque era irritante pasar por el tráfico que generaban todas las actividades de celebración.  La tecnología también ha impactado en gran manera en esta celebración, ya que en los últimos años se han registrado mayores ganancias durante el ‘Cyber Monday’ que es el día con más ofertas en línea en Estados Unidos.  Algunas tiendas afirman que no concuerdan con la idea del Black Friday y cierran sus puertas durante este día. Consulta en la galería de la parte superior la lista de los comercios que cerrarán el víernes 22 de noviembre en Estados Unidos.  Lee también       'Caza' los boletos más baratos para el Día de Acción de Gracias    Los precios son hasta 50% o el 130% más caros que la semana anterior al feriado.      ",que es y cuando ocurre el black friday,http://www.viveusa.mx/compras/que-es-y-cuando-ocurre-el-black-friday,eluniversal,www.viveusa.mx,3,169
44d4688bcafd43df153503ee1c036a13," El coordinador de los diputados federales de Morena, Mario Delgado, celebró la orden que giró el presidente del Senado, el también morenista Martí Batres, para que se publique en el Diario Oficial de la Federación (DOF) el decreto que expide la Ley Federal de Remuneraciones de los Servidores Públicos, que entre otras fija el salario del Presidente de la República y pone fin a las pensiones que reciben los ex titulares del Ejecutivo Federal. “Es oficial: ¡se pone fin a la pensión a ex presidentes!”, afirmó Delgado tras retuitear el mensaje de Batres en el que informó de la orden expedida para la publicación de la norma y su entrada en vigor.    Es oficial: ¡se pone fin a la pensión a ex presidentes! @DiputadosMorena @Mx_Diputados @PartidoMorenaMx https://t.co/qR18M80N9p  — Mario Delgado (@mario_delgado1) 31 de octubre de 2018  Y es que una vez que venció el plazo para que el Ejecutivo publicara el decreto que expide la citada Ley, esta norma entró en vigor en forma automática. Sin embargo, el presidente del Senado, Martí Batres Guadarrama giró la orden al director del DOF para que proceda a su publicación. De esta manera, este decreto es el primero que entra en vigor a pesar de que el Presidente Enrique Peña Nieto haya omitido su publicación u observación.      Artículo   Martí Batres ordena publicar Ley de Salarios Máximos en el DOF  Nación   En los hechos queda establecido que constitucionalmente, el salario máximo es el del Presidente de la República         El presidente del Senado informó de ello al pleno senatorial, al cual notificó que envió una comunicación al DOF, luego de que tuvo contactos telefónicos con el secretario de Gobernación, Alfonso Navarrete Prida, quien le confirmó que el Ejecutivo no había dispuesto la publicación de la ley. Uno de los compromisos en campaña del ahora presidente electo, Andrés Manuel López Obrador, fue poner fin a la pensión que recibían los ex Presidentes de la República, así como establecer en 108 mil pesos el salario del mandatario en funciones y que ningún otro servidor público gane más que el titular del Ejecutivo. ",“Es oficial: ¡se pone fin a la pensión a ex presidentes!”,http://www.eluniversal.com.mx/nacion/politica/es-oficial-se-pone-fin-la-pension-ex-presidentes,eluniversal,www.eluniversal.com.mx,6,179
f1319850f0b1ef678fb4a560af038af8,"El Consejo Coordinador Empresarial (CCE) entregó un reconocimiento al gobernador de Puebla, Tony Gali Fayad, por su política de proximidad con este sector y su compromiso con el fortalecimiento de la economía local.  Tony Gali expresó su agradecimiento al CCE y resaltó que los resultados que ha logrado Puebla son producto de la colaboración con los empresarios y un reflejo inmediato de la apertura que la actual administración ha mantenido con toda la sociedad. Carlos Montiel, Presidente del CCE, mencionó que es la primera ocasión en la que el organismo otorga esta distinción a un gobernador, pues la disposición de Tony Gali, desde su periodo como alcalde de la ciudad capital, para realizar reuniones periódicas y construir una agenda con la iniciativa privada significó un verdadero ejercicio democrático y de participación ciudadana.  Añadió que este galardón es “por mantener durante su gestión cercanía con la iniciativa privada y la sociedad para impulsar y consolidar el desarrollo económico y la competitividad de la entidad, a través de políticas públicas en beneficio del estado”. ",Gali recibe reconocimiento del Consejo Coordinador Empresarial ,http://www.unionpuebla.mx/articulo/2018/10/30/gobierno/gali-recibe-reconocimiento-del-consejo-coordinador-empresarial,eluniversal,www.unionpuebla.mx,6,88
9f694617a7eaba73e9a8065ff2e639d9," André-Pierre Gignac, delantero de los Tigres, felicitó a la barra Libres y Lokos, considerada una de las más violentas dentro del futbol mexicano, por el vigésimo aniversario de su fundación. La barra, famoso por el símbolo de la doble L, tiene alrededor de 20 mil integrantes. A través de su cuenta de Twitter, el 10 de los Tigres felicitó a la barra vestido con un disfraz alusivo a la serie española ""La Casa de Papel"". ""Feliz Aniversario a los Libres y Lokos, gracias por apoyarnos, un abrazo a todos"", mencionó el francés en el video.  Y no podrían faltar las felicitaciones por parte de @10APG, a toda la banda de Tigres. La Doble Ele Internacional, gracias André. #XXAniversarioLyL pic.twitter.com/0n4GRtKLrh  — LIBRESYLOKOS.NET (@LIBRESYLOKOS) 31 de octubre de 2018  ",Gignac felicita a los Libres y Lokos por su aniversario,http://www.eluniversal.com.mx/universal-deportes/futbol/gignac-felicita-los-libres-y-lokos-por-su-aniversario,eluniversal,www.eluniversal.com.mx,5,61
7614ca2f4e875a5e29893816f1e92746,"Hawái es uno de los destinos turísticos más populares del mundo por los paisajes paradisíacos que tiene. Sin embargo, la alta demanda hace que los costos de vuelos y hospedaje incrementen en algunas épocas del año.  Si deseas viajar a alguna de las islas que componen esta región, debes planearlo con mucha anticipación y seguir algunas recomendaciones, de acuerdo con las opciones que se busquen.  La temporada más barata para visitar Hawái es desde marzo hasta principios de mayo y desde septiembre hasta el Día de Acción de Gracias, que se celebra el tercer jueves de noviembre.  Para encontrar vuelos baratos, lo ideal es comprar boletos para los últimos días de noviembre y los primeros de marzo, pues la tarifa aérea más alta se registra en invierno.  Te puede interesar       Los mejores destinos para visitar en noviembre    Noviembre es tu mejor oportunidad para encontrar tarifas bajas y destinos sin multitudes      Las habitaciones en los hoteles de Honolulu y Lahaina son más baratas en abril, mientras que el más costoso es enero, de igual forma que las tarifas de los vuelos. Para encontrar la menor cantidad de personas en las principales atracciones las diferentes islas se puede acudir desde la mitad de abril hasta la mitad de junio, pues los meses con más multitudes son enero, febrero, julio, agosto y diciembre. Si no te importa el dinero y lo que quieres es gozar del fantástico clima de Hawái, debes viajar en junio, julio o septiembre, ya que se conjunta la menor cantidad de lluvia con calidez en la temperatura del agua.  La región tiene una amplia variedad de vida silvestre y uno de sus principales atractivos es el avistamiento de ballenas, lo que ocurre desde finales de diciembre hasta principios de abril en Maui y en Kohala, ubicada en la Isla Grande de Hawái.   Para quienes prefieren a otro tipo de animales, se puede visitar, a la distancia, a una gran cantidad de tortugas verdes en la playa de Ho’okipa, en Maui, durante la temporada de anidación en verano, de acuerdo con The Points Guy.  Consulta en la galería de arriba los destinos más visitados de Hawái.  Lee también       Multan a turista por molestar a focas y tortugas en Hawái   El hombre fue sancionado con mil 500 dólares por molestar a las especies protegidas de la región y presumirlo en redes sociales      ",cual es la mejor epoca para viajar hawai,http://www.viveusa.mx/destinos/cual-es-la-mejor-epoca-para-viajar-hawai,eluniversal,www.viveusa.mx,4,199
b44533d7d5d3a6f527abdf6d06e71fd2," El jefe de Gobierno de la Ciudad de México, José Ramón Amieva, subrayó que con el corte al suministro de agua, en estos días de asueto también se dará prioridad al abasto del líquido a los negocios y prestadores de servicios. Ello, apuntó, al igual que en los ámbitos en infraestructura pública, como hospitales, reclusorios y paraderos, y a las viviendas multifamiliares o unifamiliares, “porque tenemos bastante actividad por las fechas de días de muertos”. En entrevista en Despierta con Loret, aseguró que ya se trabaja con el sistema de atención telefónica Locatel para organizar que las pipas estén presentes en los sistemas de distribución para llevarlas de manera gratuita, eficiente y honesta a la gente que lo requiera. Destacó que aunque nunca se había realizado un corte de esta dimensión, la ventaja es que fue programado y no derivado de alguna situación de reparación urgente. “Nosotros como gobierno preferimos tener todos los elementos de atención, todo el operativo listo que permita a la gente saber y tener la tranquilidad y confianza de que esteremos suministrando el agua, a que digan que no estamos actuando”, aseveró. Subrayó que el sistema Lerma tiene mayor presión que el sistema principal de abastecimiento, gracias a lo cual sólo dos alcaldías se quedaron con corte total de agua, como son Cuauhtémoc y Miguel Hidalgo. Expuso la necesidad de generar la cultura del aprovechamiento racional del agua, como evitar los baños de más de cinco minutos, lavarse los dientes con medio vaso de agua, reutilizar el agua que se emplea para el lavado de trastes, que en conjunto coadyuvan a tener un mejor uso del líquido en los depósitos. El mandatario capitalino señaló que desde las 08:00 horas de este miércoles empezó a disminuir la presión del agua en las 480 colonias capitalinas, hasta llegar al corte o afectación programada. Indicó que a partir del 3 de noviembre, aunque habrá mayor presión, el llenado de los tanques de suministro llevará unas 72 horas, sobre todo para poder llevar el líquido a las zonas altas de la ciudad como Iztapalapa o Cuajimalpa, por lo que será entre el 5 y el 6 de noviembre cuando se regularice el servicio. Agregó que el gobierno capitalino llevó a cabo la distribución de grandes tinacos con capacidad a la de una pipa, los cuales fueron colocados en espacios comunes para que la gente pueda tener acceso a esa agua.   ",Amieva garantiza abasto de agua a prestadores de servicios,https://www.eluniversal.com.mx/metropoli/cdmx/amieva-garantiza-abasto-de-agua-prestadores-de-servicios,eluniversal,www.eluniversal.com.mx,6,194
9e04286d8aeb878e0e6d97feae3fb617," Este miércoles la Suprema Corte de Justicia de la Nación generó una jurisprudencia en la que avaló el cultivo para el uso recreativo de la marihuana. Sin embargo, sus efectos no implican una legalización de la misma ni que esté permitido consumirla sin la expedición de un permiso. Entonces ¿qué pasará? La Corte deberá publicar el engrose de las dos resoluciones que fueron dictadas este miércoles y con las que sumaron cinco amparos en el mismo sentido, lo que puede demorar aproximadamente dos semanas. Posteriormente, la jurisprudencia deberá ser publicada en el Semanario Judicial para que al día siguiente tenga vigencia. ¿Esto qué significa? Cuando la SCJN genera una jurisprudencia significa que el criterio es de aplicación obligatoria para jueces y tribunales federales. Es decir, que en el caso del uso lúdico del cannabis, primero se requiere acudir a la Comisión Federal de Protección a Riesgos Sanitarios (Cofepris) a solicitar un permiso para cultivar la semilla con fines de consumo recreativo. Debido a que la Ley General de Salud establece una prohibición a la expedición de este tipo de permisos, el solicitante recibirá de entrada una negativa. Ante esta negativa podrá acudir ante un juez de amparo para que, en aplicación de la jurisprudencia, se le permita cultivar el cannabis para consumirlo con fines lúdicos. El juez de amparo que conozca del asunto no podrá negar la protección constitucional y, de hacerlo, corresponderá a un tribunal colegiado aplicar la jurisprudencia y conceder la petición del ciudadano. Una vez obtenido el triunfo en el juicio de amparo, la Cofepris deberá expedir el permiso solicitado por el ciudadano. ¿Cuál es la desventaja? La jurisprudencia no establece claramente de qué modo los ciudadanos podrán adquirir la semilla del cannabis de manera legal para cultivarla. Esto, debido a que la semilla debe ser importada pero las leyes mexicanas aún la contemplan como producto prohibido. Hasta ahora la Corte sólo ha emitido un amparo en el que se ordenó a la Cofepris expedir un permiso al ex candidato presidencial, Armando Ríos Píter para “adquirir la semilla, sembrar, cultivar, cosechar, preparar, poseer y transportar” el cannabis. En su resolución la SCJN estableció que la Cofepris es la autoridad encargada de determinar la modalidad y cantidad máxima de adquisición de semillas de la planta referida a través del otorgamiento de permisos especiales y/o tenedores legales con los controles administrativos que correspondan.   ",Qué implica la resolución de la Corte sobre la marihuana,http://www.eluniversal.com.mx/nacion/sociedad/que-implica-la-resolucion-de-la-corte-sobre-la-marihuana,eluniversal,www.eluniversal.com.mx,4,207
4a3bd0cee42e1231c511e3665c1dcfed," Senadoras de oposición le aseguraron a Rosario Robles Berlanaga, titular de la Secretaría de Desarrollo Agrario, Territorial y Urbano (Sedatu), que las acusaciones por el desvió de millones de pesos a su paso también por la Secretaría de Desarrollo Social (Sedesol), no quedarán impunes, que hallarán a los culpables y que la presente administración federal será recordada como el “sexenio de la impunidad”. En la comparecencia de la secretaria ante las Comisiones Unidas de Desarrollo y Bienestar Social y de Desarrollo Urbano, Ordenamiento Territorial y Vivienda de la Cámara Alta para el desglose del Sexto Informe de Gobierno, LillyTellez, senadora por Morena, le advirtió a Robles Berlanga que no huya del país, porque en la próxima administración federal que encabezará Andrés Manuel López Obrador, será acusada por abuso de poder. “No huya, Rosario, no huya. En 30 días usted va a pagar el fuero, la patria le demanda que no huya del país, la patria le demanda que usted esté en México para enfrenar la justicia. Usted será acusada por abuso de poder. En este escaño, yo represento al estado de Sonora, el estado de Sonora no tiene preguntas que hacerle a ustedes, el estado lo único que le demanda como el resto de la patria es que no huya de México cuando usted pierda el fuero”, señaló desde su asiento. Verónica Delgadillo García, senadora de Movimiento Ciudadano, recordó a Martha Tagle, diputada del mismo partido, al señalar que “como dijo mi compañera Martha Tagle, no se equivoque, no se equivoque otra vez, porque venimos aquí a ver su desempeño en las secretarías en las que estuvo a cargo y le invito a hacer un recuento: Elba Esther Gordillo fue liberada; (Javier) Duarte sólo pasará tres años en la cárcel; Emilio Lozoya no está siendo investigando por Odebrecht; Enrique Peña Nieto fue disculpado por la ""Casa Blanca"". Que su nombre no esté en la lista de las investigaciones, créame que esto reafirma que este es y ha sido el sexenio de la impunidad”. “Mire secretaria, usted no es víctima de violencia de género, ustedes forman parte de la peor generación de políticos que ha tenido la historia de nuestro país”, agregó. Delfina Gómez Álvarez, legisladora de Morena, manifestó que se suma a las demandas por esclarecer el desvío de dinero público, por lo que “no descansaremos hasta no tener al culpable que ha hecho de que dinero que tiene que ir a los pobres y gente marginada no ha llegado”. rmlgv ","Rosario Robles será acusada de desvío de recursos, advierten senadoras ",http://www.eluniversal.com.mx/nacion/politica/rosario-robles-sera-acusada-de-desvio-de-recursos-advierten-senadoras,eluniversal,www.eluniversal.com.mx,7,206
012e7a995ee2a3246cd0d04a54c15a84," El presidente del Senado, Martí Batres Guadarrama (Morena), informó al pleno senatorial que el decreto de la Ley de Remuneraciones de los Funcionarios Públicos, quedó promulgado ante la omisión del Ejecutivo en publicarla y vencer los tiempos constitucionales para observarla. Dijo que en cumplimiento de sus responsabilidades, este miércoles 31 de octubre giró una comunicación al director del Diario Oficial de la Federación (DOF), en la que le ordena la publicación del decreto de ley reglamentaria de los artículos 75 y 127 de la Constitución. En los hechos, entra en vigor la llamada Ley de Salarios Máximos, y queda establecido que constitucionalmente el salario máximo es el del Presidente de la República. Es decir, el salario del jefe del Ejecutivo no será inferior al de ningún servidor público. Dio cuenta de que el pasado 13 de septiembre quedó aprobado el decreto de la ley reglamentaria en materia de salarios máximos. ",Martí Batres ordena publicar Ley de Salarios Máximos en el DOF,http://www.eluniversal.com.mx/nacion/politica/marti-batres-ordena-publicar-ley-de-salarios-maximos-en-el-dof,eluniversal,www.eluniversal.com.mx,8,76
ff9a23da881c6dd19cac8a4b7a93ae91," Inaugurado en 2015, el estadio BBVA Bancomer es el más bello y funcional en México, pero tiene tintes de maldición para su inquilino: el Monterrey. La de esta noche, frente al Cruz Azul en la Copa MX, será la quinta final que reciba. En tres de las anteriores cuatro, el adversario dio la vuelta olímpica con el título en las manos. La primera fue en el Clausura 2016. Los Rayados enfrentaron al Pachuca por el título de la Liga MX. La ida fue para los hidalguenses por la mínima diferencia y en la vuelta los regiomontanos ya habían igualado el marcador, pero un gol de Víctor Guzmán cerca del final dio la corona al Pachuca. En el Apertura 2017, se dio la única ocasión en la que un clásico norteño definió al monarca de la Liga. El primer episodio, en el Universitario, finalizó 1-1 y los Tigres se coronaron al imponerse en la vuelta (2-1), pese a recibir un tanto en el arranque del duelo. En la Liga Femenil, la más reciente final de Liga también fue protagonizada por los clubes de Monterrey, y también se impusieron las felinas, pese a ser visitantes en la vuelta. La única final en el BBVA Bancomer ganada por el Monterrey fue la de Copa de hace un año, cuando se impuso al Pachuca (1-0), con gol de Avilés Hurtado. Esta noche, el inmueble más hermoso de la Liga MX atestiguará otra final.      Artículo   Los sobrevivientes de la última Copa de Cruz Azul  Universal Deportes   ¿Qué ha pasado con los jugadores que dieron esa alegría a los cementeros?         ",La maldición del Estadio de Monterrey,https://www.eluniversal.com.mx/universal-deportes/futbol/la-maldicion-del-estadio-de-monterrey,eluniversal,www.eluniversal.com.mx,3,122
